ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Meta: product_image_url
200,variable,,Cauliflower,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"1 kg – 25, 2 kg – 45",1,1,1 kg – 25,https://ik.imagekit.io/grocery/fruits-vegetables/1.jpg
201,variation,,Cauliflower - 1 kg – 25,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,25,31.25,,,,,,,id:200,,,,,,1,Weight,1 kg – 25,,1,,
202,variation,,Cauliflower - 2 kg – 45,1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,45,62.5,,,,,,,id:200,,,,,,2,Weight,2 kg – 45,,1,,
203,variable,,Carrot - Local,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"1 kg – 22, 2 kg – 40",1,1,1 kg – 22,https://ik.imagekit.io/grocery/fruits-vegetables/2.jpg
204,variation,,Carrot - Local - 1 kg – 22,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,22,50,,,,,,,id:203,,,,,,1,Weight,1 kg – 22,,1,,
205,variation,,Carrot - Local - 2 kg – 40,1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,40,100,,,,,,,id:203,,,,,,2,Weight,2 kg – 40,,1,,
206,variable,,Ladies Finger,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"500 gm – 20, 2 kg – 35",1,1,500 gm – 20,https://ik.imagekit.io/grocery/fruits-vegetables/3.jpg
207,variation,,Ladies Finger - 500 gm – 20,1,0,visible,,,,,taxable,parent,1,10,,0,0,0.5,,,,0,,20,32.5,,,,,,,id:206,,,,,,1,Weight,500 gm – 20,,1,,
208,variation,,Ladies Finger - 1 kg - 20,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,35,65,,,,,,,id:206,,,,,,2,Weight,2 kg – 35,,1,,
209,variable,,Palak,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"500 gm – 20, 2 kg – 35",1,1,500 gm – 20,https://ik.imagekit.io/grocery/fruits-vegetables/4.jpg
210,variation,,Palak - 500 gm – 20,1,0,visible,,,,,taxable,parent,1,10,,0,0,0.5,,,,0,,20,37.5,,,,,,,id:209,,,,,,1,Weight,500 gm – 20,,1,,
211,variation,,Palak  - 1 kg - 20,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,35,75,,,,,,,id:209,,,,,,2,Weight,2 kg – 35,,1,,
212,variable,,Pomegranate,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"2 kg – 220, 2 kg – 140, 5 kg – 500",1,1,2 kg – 220,https://ik.imagekit.io/grocery/fruits-vegetables/5.jpg
213,variation,,Pomegranate - 2 kg - 220,1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,220,422.5,,,,,,,id:212,,,,,,1,Weight,2 kg – 220,,1,,
214,variation,,Pomegranate - 1 kg - 140,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,140,211.25,,,,,,,id:212,,,,,,2,Weight,2 kg – 140,,1,,
215,variation,,Pomegranate - 5 kg - 500,1,0,visible,,,,,taxable,parent,1,10,,0,0,5,,,,0,,500,1056.25,,,,,,,id:212,,,,,,3,Weight,5 kg – 500,,1,,
216,variable,,Banana - Robusta,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"1 kg – 25, 2 kg – 40",1,1,1 kg – 25,https://ik.imagekit.io/grocery/fruits-vegetables/6.jpg
217,variation,,Banana - Robusta - 1 kg - 25,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,25,37.5,,,,,,,id:216,,,,,,1,Weight,1 kg – 25,,1,,
218,variation,,Banana - Robusta - 2 kg - 40,1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,40,75,,,,,,,id:216,,,,,,2,Weight,2 kg – 40,,1,,
219,variable,,Capsicum - Green,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"1 kg – 22, 2 kg – 40",1,1,1 kg – 22,https://ik.imagekit.io/grocery/fruits-vegetables/7.jpg
220,variation,,Capsicum - Green - 1 kg - 22,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,22,37.5,,,,,,,id:219,,,,,,1,Weight,1 kg – 22,,1,,
221,variation,,Capsicum - Green - 2 kg - 40,1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,40,75,,,,,,,id:219,,,,,,2,Weight,2 kg – 40,,1,,
222,variable,,Tomato - Desi,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"3 kg – 55, 1 kg – 22, 5 kg – 70",1,1,3 kg – 55,https://ik.imagekit.io/grocery/fruits-vegetables/8.jpg
223,variation,,Tomato - Desi - 3 kg - 55,1,0,visible,,,,,taxable,parent,1,10,,0,0,3,,,,0,,55,90,,,,,,,id:222,,,,,,1,Weight,3 kg – 55,,1,,
224,variation,,Tomato - Desi - 1 kg - 22,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,22,30,,,,,,,id:222,,,,,,2,Weight,1 kg – 22,,1,,
225,variation,,Tomato - Desi - 5 kg - 70,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,70,150,,,,,,,id:222,,,,,,3,Weight,5 kg – 70,,1,,
226,variable,,Grapes - Sonaka Seedless,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"1 kg – 65, 2 kg – 100",1,1,1 kg – 65,https://ik.imagekit.io/grocery/fruits-vegetables/9.jpg
227,variation,,Grapes - Sonaka Seedless - 1 kg - 65,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,65,100,,,,,,,id:226,,,,,,1,Weight,1 kg – 65,,1,,
228,variation,,Grapes - Sonaka Seedless - 2 kg - 100,1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,100,200,,,,,,,id:226,,,,,,2,Weight,2 kg – 100,,1,,
229,variable,,Lemon,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"4 pieces – 20, 10 pieces – 35",1,1,4 pieces – 20,https://ik.imagekit.io/grocery/fruits-vegetables/10.jpg
230,variation,,Lemon - 4 pieces - 20,1,0,visible,,,,,taxable,parent,1,10,,0,0,0,,,,0,,20,28.75,,,,,,,id:229,,,,,,1,Weight,4 pieces – 20,,1,,
231,variation,,Lemon - 10 pieces - 35,1,0,visible,,,,,taxable,parent,1,10,,0,0,0,,,,0,,35,71.875,,,,,,,id:229,,,,,,2,Weight,10 pieces – 35,,1,,
232,variable,,Cucumber,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"1 kg – 15, 2 kg – 28",1,1,1 kg – 15,https://ik.imagekit.io/grocery/fruits-vegetables/11.jpg
233,variation,,Cucumber - 1 kg - ₹65,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,15,32.5,,,,,,,id:232,,,,,,1,Weight,1 kg – 15,,1,,
234,variation,,Cucumber - 2 kg - ₹28,1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,28,65,,,,,,,id:232,,,,,,2,Weight,2 kg – 28,,1,,
235,variable,,Methi,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"500 gm – 35, 1 kg – 60",1,1,500 gm – 35,https://ik.imagekit.io/grocery/fruits-vegetables/12.jpg
236,variation,,Methi - 500 gm - ₹35,1,0,visible,,,,,taxable,parent,1,10,,0,0,0.5,,,,0,,35,87.5,,,,,,,id:235,,,,,,1,Weight,500 gm – 35,,1,,
237,variation,,Methi - 1 kg - ₹60,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,60,175,,,,,,,id:235,,,,,,2,Weight,1 kg – 60,,1,,
238,variable,,Cabbage,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"2 kg – 32, 1 kg – 18, 3 kg – 50",1,1,2 kg – 32,https://ik.imagekit.io/grocery/fruits-vegetables/13.jpg
239,variation,,Cabbage - 2 kg - ₹32,1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,32,37.5,,,,,,,id:238,,,,,,1,Weight,2 kg – 32,,1,,
240,variation,,Cabbage - 1 kg - ₹18,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,18,18.75,,,,,,,id:238,,,,,,2,Weight,1 kg – 18,,1,,
241,variation,,Cabbage - 3 kg - ₹50,1,0,visible,,,,,taxable,parent,1,10,,0,0,3,,,,0,,50,56.25,,,,,,,id:238,,,,,,3,Weight,3 kg – 50,,1,,
242,variable,,Watermelon - Small,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"5 kg – 50, 2.5 kg – 35, 8 kg – 75",1,1,5 kg – 50,https://ik.imagekit.io/grocery/fruits-vegetables/14.jpg
243,variation,,Watermelon - Small - 5 kg - ₹50,1,0,visible,,,,,taxable,parent,1,10,,0,0,5,,,,0,,50,97.5,,,,,,,id:242,,,,,,1,Weight,5 kg – 50,,1,,
244,variation,,Watermelon - Small - 2.5 kg - ₹35,1,0,visible,,,,,taxable,parent,1,10,,0,0,2.5,,,,0,,35,48.75,,,,,,,id:242,,,,,,2,Weight,2.5 kg – 35,,1,,
245,variation,,Watermelon - Small - 8 kg - ₹75,1,0,visible,,,,,taxable,parent,1,10,,0,0,8,,,,0,,75,130,,,,,,,id:242,,,,,,3,Weight,8 kg – 75,,1,,
246,variable,,Beans - Haricot,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"500 gm – 25, 1 kg – 42",1,1,500 gm – 25,https://ik.imagekit.io/grocery/fruits-vegetables/15.jpg
247,variation,,Beans - Haricot - 500 gm - ₹25,1,0,visible,,,,,taxable,parent,1,10,,0,0,0.5,,,,0,,25,35,,,,,,,id:245,,,,,,1,Weight,500 gm – 25,,1,,
248,variation,,Beans - Haricot - 1 kg - ₹42,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,42,70,,,,,,,id:245,,,,,,2,Weight,1 kg – 42,,1,,
249,variable,,Beetroot,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"500 gm – 15, 1 kg – 25",1,1,500 gm – 15,https://ik.imagekit.io/grocery/fruits-vegetables/16.jpg
250,variation,,Beetroot - 500 gm - ₹15,1,0,visible,,,,,taxable,parent,1,10,,0,0,0.5,,,,0,,15,25,,,,,,,id:249,,,,,,1,Weight,500 gm – 15,,1,,
251,variation,,Beetroot - 1 kg - ₹42,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,25,40,,,,,,,id:249,,,,,,2,Weight,1 kg – 25,,1,,
252,variable,,Bottle Gourd,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"2 kg – 40, 1 kg – 22, 3 kg – 55",1,1,2 kg – 40,https://ik.imagekit.io/grocery/fruits-vegetables/17.jpg
253,variation,,Bottle Gourd - 2 kg - ₹40,1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,40,72.5,,,,,,,id:252,,,,,,1,Weight,2 kg – 40,,1,,
254,variation,,Bottle Gourd - 1 kg - ₹22,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,22,36.25,,,,,,,id:252,,,,,,2,Weight,1 kg – 22,,1,,
255,variation,,Bottle Gourd - 3 kg - ₹55,1,0,visible,,,,,taxable,parent,1,10,,0,0,3,,,,0,,55,108.75,,,,,,,id:252,,,,,,3,Weight,3 kg – 55,,1,,
256,variable,,Garlic,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"250 gm – 35, 500 gm – 60",1,1,250 gm – 35,https://ik.imagekit.io/grocery/fruits-vegetables/18.jpg
257,variation,,Garlic - 250 gm - ₹35,1,0,visible,,,,,taxable,parent,1,10,,0,0,0.25,,,,0,,35,62.5,,,,,,,id:256,,,,,,1,Weight,250 gm – 35,,1,,
258,variation,,Garlic - 500 gm - ₹60,1,0,visible,,,,,taxable,parent,1,10,,0,0,0.5,,,,0,,60,125,,,,,,,id:256,,,,,,2,Weight,500 gm – 60,,1,,
259,variable,,"Apple - Red Delicious, Regular",1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"2 kg – 210, 1 kg – 120, 3 kg – 300",1,1,2 kg – 210,https://ik.imagekit.io/grocery/fruits-vegetables/19.jpg
260,variation,,"Apple - Red Delicious, Regular - 2 kg - ₹210",1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,210,347.5,,,,,,,id:259,,,,,,1,Weight,2 kg – 210,,1,,
261,variation,,"Apple - Red Delicious, Regular - 1 kg - ₹120",1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,120,173.75,,,,,,,id:259,,,,,,2,Weight,1 kg – 120,,1,,
262,variation,,"Apple - Red Delicious, Regular - 3 kg - ₹300",1,0,visible,,,,,taxable,parent,1,10,,0,0,3,,,,0,,300,521.25,,,,,,,id:259,,,,,,3,Weight,3 kg – 300,,1,,
263,variable,,Ginger,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"500 gm – 45, 250 gm – 25, 1 kg – 85",1,1,500 gm – 45,https://ik.imagekit.io/grocery/fruits-vegetables/20.jpg
264,variation,,Ginger - 500 gm - ₹45,1,0,visible,,,,,taxable,parent,1,10,,0,0,0.5,,,,0,,45,68.75,,,,,,,id:263,,,,,,1,Weight,500 gm – 45,,1,,
265,variation,,Ginger - 250 gm - ₹25,1,0,visible,,,,,taxable,parent,1,10,,0,0,0.25,,,,0,,25,34.375‬,,,,,,,id:263,,,,,,2,Weight,250 gm – 25,,1,,
266,variation,,Ginger - 1 kg - ₹85,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,85,137.5,,,,,,,id:263,,,,,,3,Weight,1 kg – 85,,1,,
267,variable,,Papaya - Medium,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"1 kg – 45, 2 kg – 45",1,1,1 kg – 45,https://ik.imagekit.io/grocery/fruits-vegetables/21.jpg
268,variation,,Papaya - Medium - 1 kg - ₹45,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,45,57.5,,,,,,,id:267,,,,,,1,Weight,1 kg – 45,,1,,
269,variation,,Papaya - Medium - 2 kg - ₹80,1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,80,115,,,,,,,id:267,,,,,,2,Weight,2 kg – 45,,1,,
270,variable,,"Chilli - Green Long, Medium",1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"250 gm – 12, 500 gm – 22",1,1,250 gm – 12,https://ik.imagekit.io/grocery/fruits-vegetables/22.jpg
271,variation,,"Chilli - Green Long, Medium - 250 gm - ₹12",1,0,visible,,,,,taxable,parent,1,10,,0,0,0.25,,,,0,,35,18.7,,,,,,,id:270,,,,,,1,Weight,250 gm – 12,,1,,
272,variation,,"Chilli - Green Long, Medium - 500 gm - ₹22",1,0,visible,,,,,taxable,parent,1,10,,0,0,0.5,,,,0,,22,37.5,,,,,,,id:270,,,,,,2,Weight,500 gm – 22,,1,,
273,variable,,Grapes - Sharad Seedless,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"1 kg – 90, 2 kg – 160",1,1,1 kg – 90,https://ik.imagekit.io/grocery/fruits-vegetables/23.jpg
274,variation,,Grapes - Sharad Seedless - 1 kg - ₹90,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,90,125,,,,,,,id:273,,,,,,1,Weight,1 kg – 90,,1,,
275,variation,,Grapes - Sharad Seedless - 2 kg - ₹160,1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,160,250,,,,,,,id:273,,,,,,2,Weight,2 kg – 160,,1,,
276,variable,,Guava,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"1 kg – 35, 2 kg – 60",1,1,1 kg – 35,https://ik.imagekit.io/grocery/fruits-vegetables/24.jpg
277,variation,,Guava - 1 kg - ₹35,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,35,56.25,,,,,,,id:276,,,,,,1,Weight,1 kg – 35,,1,,
278,variation,,Guava - 2 kg - ₹60,1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,60,112.5,,,,,,,id:276,,,,,,2,Weight,2 kg – 60,,1,,
279,variable,,Apple - Shimla,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"2 kg – 210, 1 kg – 120, 3 kg – 300",1,1,2 kg – 210,https://ik.imagekit.io/grocery/fruits-vegetables/25.jpg
280,variation,,Apple - Shimla - 2 kg - ₹210,1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,210,322.5,,,,,,,id:279,,,,,,1,Weight,2 kg – 210,,1,,
281,variation,,Apple - Shimla - 1 kg - ₹120,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,120,161.25,,,,,,,id:279,,,,,,2,Weight,1 kg – 120,,1,,
