ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Meta: product_image_url
282,variation,,Apple - Shimla - 3 kg - ₹300,1,0,visible,,,,,taxable,parent,1,10,,0,0,3,,,,0,,300,486.75,,,,,,,id:279,,,,,,3,Weight,3 kg – 300,,1,,
283,variable,,Amla,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"1 kg – 100, 2 kg – 190",1,1,1 kg – 100,https://ik.imagekit.io/grocery/fruits-vegetables/26.jpg
284,variation,,Amla - 1 kg - ₹100,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,100,125,,,,,,,id:283,,,,,,1,Weight,1 kg – 100,,1,,
285,variation,,Amla - 2 kg - ₹190,1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,190,250,,,,,,,id:283,,,,,,2,Weight,2 kg – 190,,1,,
286,variable,,"Pear - Green, Imported",1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,1 kg – 80,1,1,1 kg – 80,https://ik.imagekit.io/grocery/fruits-vegetables/27.jpg
287,variation,,"Pear - Green, Imported - 1 kg - ₹80",1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,80,105,,,,,,,id:286,,,,,,1,Weight,1 kg – 80,,1,,
288,variable,,Spring Onion,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"500 gm – 40, 250 gm – 25, 1 kg – 75",1,1,500 gm – 40,https://ik.imagekit.io/grocery/fruits-vegetables/28.jpg
289,variation,,Spring Onion - 500 gm - ₹40,1,0,visible,,,,,taxable,parent,1,10,,0,0,0.5,,,,0,,40,75,,,,,,,id:288,,,,,,1,Weight,500 gm – 40,,1,,
290,variation,,Spring Onion - 250 gm - ₹25,1,0,visible,,,,,taxable,parent,1,10,,0,0,0.25,,,,0,,25,37.5,,,,,,,id:288,,,,,,2,Weight,250 gm – 25,,1,,
291,variation,,Spring Onion - 1 kg - ₹75,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,75,150,,,,,,,id:288,,,,,,3,Weight,1 kg – 75,,1,,
292,variable,,Coccinia,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"1 kg – 22, 2 kg – 35",1,1,1 kg – 22,https://ik.imagekit.io/grocery/fruits-vegetables/29.jpg
293,variation,,Spring Onion - 1 kg - ₹22,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,22,37.5,,,,,,,id:292,,,,,,1,Weight,1 kg – 22,,1,,
294,variation,,Spring Onion - 2 kg - ₹35,1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,35,75,,,,,,,id:292,,,,,,2,Weight, 2 kg – 35,,1,,
295,variable,,Sweet Potato,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"1 kg – 35, 2 kg – 60",1,1,1 kg – 35,https://ik.imagekit.io/grocery/fruits-vegetables/30.jpg
296,variation,,Sweet Potato - 1 kg - ₹35,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,35,65,,,,,,,id:295,,,,,,1,Weight,1 kg – 35,,1,,
297,variation,,Sweet Potato - 2 kg - ₹60,1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,60,130,,,,,,,id:295,,,,,,2,Weight,2 kg – 60,,1,,
298,variable,,"Apple - Fuji, Regular",1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"2 kg – 200, 1 kg – 110, 3 kg – 280",1,1,2 kg – 200,https://ik.imagekit.io/grocery/fruits-vegetables/31.jpg
299,variation,,"Apple - Fuji, Regular - 2 kg - ₹200",1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,200,278,,,,,,,id:298,,,,,,1,Weight,2 kg – 200,,1,,
300,variation,,"Apple - Fuji, Regular - 1 kg - ₹110",1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,110,139,,,,,,,id:298,,,,,,2,Weight,1 kg – 110,,1,,
301,variation,,"Apple - Fuji, Regular - 3 kg - ₹280",1,0,visible,,,,,taxable,parent,1,10,,0,0,3,,,,0,,280,407,,,,,,,id:298,,,,,,3,Weight,3 kg – 280,,1,,
302,variable,,Mint Leaves,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,200 gm – 25,1,1,200 gm – 25,https://ik.imagekit.io/grocery/fruits-vegetables/32.jpg
303,variation,,Mint Leaves - 200 gm - 25,1,0,visible,,,,,taxable,parent,1,10,,0,0,0.2,,,,0,,17.5,25,,,,,,,id:302,,,,,,1,Weight,200 gm – 25,,1,,
304,variable,,Coconut - Organically Grown,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"2 piece - 50, 1 piece - 30, 5 piece - 100",1,1,2 piece - 50,https://ik.imagekit.io/grocery/fruits-vegetables/33.jpg
305,variation,,Coconut - Organically Grown - 2 piece - ₹50,1,0,visible,,,,,taxable,parent,1,10,,0,0,0,,,,0,,50,90,,,,,,,id:304,,,,,,1,Weight,2 piece - 50,,1,,
306,variation,,Coconut - Organically Grown - 1 piece - ₹45,1,0,visible,,,,,taxable,parent,1,10,,0,0,0,,,,0,,30,40,,,,,,,id:304,,,,,,2,Weight,1 piece - 30,,1,,
307,variation,,Coconut - Organically Grown - 5 piece - ₹225,1,0,visible,,,,,taxable,parent,1,10,,0,0,0,,,,0,,100,225,,,,,,,id:304,,,,,,3,Weight,5 piece - 100,,1,,
308,variable,,Curry Leaves,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"100 gm – 25, 250 gm - 15",1,1,100 gm – 25,https://ik.imagekit.io/grocery/fruits-vegetables/34.jpg
309,variation,,Curry Leaves  - 100 gm - ₹7,1,0,visible,,,,,taxable,parent,1,10,,0,0,0.1,,,,0,,7,12.5,,,,,,,id:308,,,,,,1,Weight,100 gm – 25,,1,,
310,variation,,Curry Leaves  - 250 gm - ₹15,1,0,visible,,,,,taxable,parent,1,10,,0,0,0.25,,,,0,,15,25,,,,,,,id:308,,,,,,2,Weight,250 gm - 15,,1,,
311,variable,,Banganapalli Mango,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"2 kg – 150, 1 kg – 80, 3 kg – 200",1,1,2 kg – 150,https://ik.imagekit.io/grocery/fruits-vegetables/35.jpg
312,variation,,Banganapalli Mango  - 2 kg - ₹150,1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,150,322.5,,,,,,,id:311,,,,,,1,Weight,2 kg – 150,,1,,
313,variation,,Banganapalli Mango  - 1 kg - ₹80,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,80,161.25,,,,,,,id:311,,,,,,2,Weight,1 kg – 80,,1,,
314,variation,,Banganapalli Mango  - 3 kg - ₹200,1,0,visible,,,,,taxable,parent,1,10,,0,0,3,,,,0,,200,483.75,,,,,,,id:311,,,,,,3,Weight,3 kg – 200,,1,,
315,variable,,Muskmelon - Striped,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"1 kg – 30, 2 kg – 50",1,1,1 kg – 30,https://ik.imagekit.io/grocery/fruits-vegetables/36.jpg
316,variation,,Muskmelon - Striped  - 1 kg - ₹30,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,30,37.5,,,,,,,id:315,,,,,,1,Weight,1 kg – 30,,1,,
317,variation,,Muskmelon - Striped  - 2 kg - ₹50,1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,50,75,,,,,,,id:315,,,,,,2,Weight,2 kg – 50,,1,,
318,variable,,Garlic - Organically Grown,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"250 gm – 40, 500 gm - 70",1,1,1 kg – 30,https://ik.imagekit.io/grocery/fruits-vegetables/37.jpg
319,variation,,Muskmelon - Striped  - 250 gm - ₹40,1,0,visible,,,,,taxable,parent,1,10,,0,0,0.25,,,,0,,40,65,,,,,,,id:318,,,,,,1,Weight,250 gm – 40,,1,,
320,variation,,Muskmelon - Striped  - 500 gm - ₹40,1,0,visible,,,,,taxable,parent,1,10,,0,0,0.5,,,,0,,70,130,,,,,,,id:318,,,,,,2,Weight,500 gm - 70,,1,,
321,variable,,Pomegranate - Small,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"2 kg – 200, 1 kg – 110, 3 kg – 280",1,1,2 kg – 200,https://ik.imagekit.io/grocery/fruits-vegetables/38.jpg
322,variation,,Pomegranate - Small  - 2 kg - ₹200,1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,200,297.5,,,,,,,id:321,,,,,,1,Weight,2 kg – 200,,1,,
323,variation,,Pomegranate - Small  - 1 kg - ₹110,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,110,148.75,,,,,,,id:321,,,,,,2,Weight,1 kg – 110,,1,,
324,variation,,Pomegranate - Small  - 3 kg - ₹225,1,0,visible,,,,,taxable,parent,1,10,,0,0,3,,,,0,,280,446.25,,,,,,,id:321,,,,,,3,Weight,3 kg – 280,,1,,
325,variable,,Colocasia,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"1 kg – 40, 2 kg – 75",1,1,1 kg – 40,https://ik.imagekit.io/grocery/fruits-vegetables/39.jpg
326,variation,,Colocasia - 1 kg - ₹40,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,40,62.5,,,,,,,id:325,,,,,,1,Weight,1 kg – 40,,1,,
327,variation,,Colocasia - 2 kg - ₹75,1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,75,125,,,,,,,id:325,,,,,,2,Weight,2 kg – 75,,1,,
328,variable,,Baby Potato,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"500 gm – 22, 1 kg – 40",1,1,500 gm – 22,https://ik.imagekit.io/grocery/fruits-vegetables/40.jpg
329,variation,,Baby Potato - 500 gm - ₹22,1,0,visible,,,,,taxable,parent,1,10,,0,0,0.5,,,,0,,22,32.5,,,,,,,id:328,,,,,,1,Weight,500 gm – 22,,1,,
330,variation,,Baby Potato - 1 kg - ₹40,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,40,65,,,,,,,id:328,,,,,,2,Weight,1 kg – 40,,1,,
331,variable,,Beans Cowpea,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"500 gm – 30, 1 kg – 50",1,1,500 gm – 30,https://ik.imagekit.io/grocery/fruits-vegetables/41.jpg
332,variation,,Beans Cowpea - 500 gm - ₹40,1,0,visible,,,,,taxable,parent,1,10,,0,0,0.5,,,,0,,30,43.75,,,,,,,id:331,,,,,,1,Weight,500 gm – 30,,1,,
333,variation,,Beans Cowpea - 1 kg - ₹50,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,50,87.5,,,,,,,id:331,,,,,,2,Weight,1 kg – 50,,1,,
334,variable,,Pineapple,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"1 kg – 40, 2 kg – 75",1,1,1 kg – 40,https://ik.imagekit.io/grocery/fruits-vegetables/42.jpg
335,variation,,Pineapple - 1 kg - ₹40,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,40,49,,,,,,,id:334,,,,,,1,Weight,1 kg – 40,,1,,
336,variation,,Pineapple - 2 kg - ₹75,1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,75,98,,,,,,,id:334,,,,,,2,Weight,1 kg – 75,,1,,
337,variable,,Mosambi - Economy,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"2 kg – 80, 1 kg – 45, 3 kg – 100",1,1,2 kg – 80,https://ik.imagekit.io/grocery/fruits-vegetables/43.jpg
338,variation,,Mosambi - Economy - 2 kg - ₹80,1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,80,90.82,,,,,,,id:337,,,,,,1,Weight,2 kg – 80,,1,,
339,variation,,Mosambi - Economy - 1 kg - ₹45,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,45,45.41,,,,,,,id:337,,,,,,2,Weight,1 kg – 45,,1,,
339,variation,,Mosambi - Economy - 3 kg - ₹100,1,0,visible,,,,,taxable,parent,1,10,,0,0,3,,,,0,,100,136.25,,,,,,,id:337,,,,,,3,Weight,3 kg – 100,,1,,
340,variable,,Raw Mango,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"1 kg – 80, 2 kg – 150",1,1,1 kg – 80,https://ik.imagekit.io/grocery/fruits-vegetables/44.jpg
341,variation,,Raw Mango - 1 kg - ₹80,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,80,112.5,,,,,,,id:340,,,,,,1,Weight,1 kg – 80,,1,,
342,variation,,Raw Mango - 2 kg - ₹150,1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,150,225,,,,,,,id:340,,,,,,2,Weight,2 kg – 150,,1,,
343,variable,,Banana - Raw Green,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"500 gm – 25, 1 kg – 45",1,1,500 gm – 25,https://ik.imagekit.io/grocery/fruits-vegetables/45.jpg
344,variation,,Banana - Raw Green - 500 gm - ₹25,1,0,visible,,,,,taxable,parent,1,10,,0,0,0.5,,,,0,,25,37.5,,,,,,,id:343,,,,,,1,Weight,500 gm – 25,,1,,
345,variation,,Banana - Raw Green - 1 kg - ₹45,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,45,75,,,,,,,id:343,,,,,,2,Weight,1 kg – 45,,1,,
346,variable,,Neem Giloy (Amruta Balli) - Organically Grown,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,250 gm – 25,1,1,250 gm – 25,https://ik.imagekit.io/grocery/fruits-vegetables/46.jpg
347,variation,,Neem Giloy (Amruta Balli) - Organically Grown - 250 gm - 25,1,0,visible,,,,,taxable,parent,1,10,,0,0,0.25,,,,0,,25,33.75,,,,,,,id:346,,,,,,1,Weight,250 gm – 25,,1,,
348,variable,,Coriander Leaves,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"250 gm – 15, 500 gm – 25",1,1,250 gm – 15,https://ik.imagekit.io/grocery/fruits-vegetables/47.jpg
349,variation,,Coriander Leaves - 250 gm - 15,1,0,visible,,,,,taxable,parent,1,10,,0,0,0.25,,,,0,,15,22.5,,,,,,,id:348,,,,,,1,Weight,250 gm – 15,,1,,
350,variation,,Coriander Leaves - 500 gm - 25,1,0,visible,,,,,taxable,parent,1,10,,0,0,0.5,,,,0,,25,45,,,,,,,id:348,,,,,,2,Weight,500 gm – 25,,1,,
351,variable,,Mushrooms - Button,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"250 gm – 40, 500 gm – 60",1,1,250 gm – 15,https://ik.imagekit.io/grocery/fruits-vegetables/48.jpg
352,variation,,Mushrooms - Button - 250 gm - 40,1,0,visible,,,,,taxable,parent,1,10,,0,0,0.25,,,,0,,40,61.25,,,,,,,id:351,,,,,,1,Weight,250 gm – 15,,1,,
353,variation,,Mushrooms - Button - 500 gm - 60,1,0,visible,,,,,taxable,parent,1,10,,0,0,0.5,,,,0,,60,122.5,,,,,,,id:351,,,,,,2,Weight,500 gm – 25,,1,,
354,variable,,Bitter Gourd,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"1 kg – 35, 2 kg – 60",1,1,1 kg – 35,https://ik.imagekit.io/grocery/fruits-vegetables/49.jpg
355,variation,,Bitter Gourd - 1 kg - 35,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,35,48.75,,,,,,,id:354,,,,,,1,Weight,1 kg – 35,,1,,
356,variation,,Bitter Gourd - 2 kg - 60,1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,60,97.5,,,,,,,id:354,,,,,,2,Weight,2 kg – 60,,1,,
357,variable,,Banganapalli Mango ,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"1 kg – 35, 2 kg – 65",1,1,1 kg – 35,https://ik.imagekit.io/grocery/fruits-vegetables/50.jpg
358,variation,,Banganapalli Mango  - 1 kg - 35,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,35,98,,,,,,,id:357,,,,,,1,Weight,1 kg – 35,,1,,
359,variation,,Banganapalli Mango  - 2 kg - 65,1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,64,196,,,,,,,id:357,,,,,,2,Weight,2 kg – 65,,1,,
360,variable,,Mallika Mango ,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"1 kg – 49, 2 kg – 89",1,1,1 kg – 49,https://ik.imagekit.io/grocery/fruits-vegetables/51.jpg
361,variation,,Mallika Mango - 1 kg - 49,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,49,148,,,,,,,id:360,,,,,,1,Weight,1 kg – 49,,1,,
362,variation,,Mallika Mango - 2 kg - 49,1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,89,296,,,,,,,id:360,,,,,,2,Weight,2 kg – 89,,1,,
363,variable,,Lalbagh Mango - Sindhura,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,,Fruits & Vegetables,,,,,,,,,,,,0,Weight,"1 kg – 39, 2 kg – 69",1,1,1 kg – 39,https://ik.imagekit.io/grocery/fruits-vegetables/52.jpg
364,variation,,Mallika Mango - 1 kg - 39,1,0,visible,,,,,taxable,parent,1,10,,0,0,1,,,,0,,39,86,,,,,,,id:363,,,,,,1,Weight,1 kg – 39,,1,,
365,variation,,Mallika Mango - 2 kg - 69,1,0,visible,,,,,taxable,parent,1,10,,0,0,2,,,,0,,69,172,,,,,,,id:363,,,,,,2,Weight,2 kg – 69,,1,,