1129,"Aashirvaad Shudh Chakki Atta",,,,"Cooking Essentials > Atta and Flours"
1130,"Aashirvaad Shudh Chakki Atta - 5 kg pouch - ₹210",,210,285,
1131,"Aashirvaad Shudh Chakki Atta - 2 kg pouch - ₹100",,100,114,
1132,"Aashirvaad Shudh Chakki Atta - 10 kg pouch - ₹400",,400,570,
1133,"Zopnow Maida",,,,"Cooking Essentials > Atta and Flours"
1134,"Zopnow Maida - 2 kg pouch - ₹80",,80,120,
1135,"Zopnow Maida - 1 kg pouch - ₹50",,50,60,
1136,"Zopnow Besan - Flour",,,,"Cooking Essentials > Atta and Flours"
1137,"Zopnow Besan - Flour - 1 kg pouch - ₹70",,70,140,
1138,"Zopnow Besan - Flour - 2 kg pouch - ₹120",,120,280,
1139,"Zopnow Bansi Sooji",,,,"Cooking Essentials > Atta and Flours"
1140,"Zopnow Bansi Sooji - 1 kg pouch - ₹50",,50,75,
1141,"Zopnow Bansi Sooji - 2 kg pouch - ₹80",,80,150,
1142,"Zopnow Wheat Broken/Dalia",,,,"Cooking Essentials > Atta and Flours"
1143,"Zopnow Wheat Broken/Dalia - 1 kg pouch - ₹50",,50,80,
1144,"Zopnow Wheat Broken/Dalia - 2 kg pouch - ₹80",,80,160,
1145,"Zopnow Chiroti Sooji",,,,"Cooking Essentials > Atta and Flours"
1146,"Zopnow Chiroti Sooji - 1 kg pouch - ₹50",,50,60,
1147,"Zopnow Chiroti Sooji - 2 kg pouch - ₹80",,80,120,
1148,"Zopnow Idli - Sooji",,,,"Cooking Essentials > Atta and Flours"
1149,"Zopnow Idli - Sooji - 1 kg pouch - ₹50",,50,60,
1150,"Zopnow Idli - Sooji - 2 kg pouch - ₹80",,80,120,
1151,"Zopnow Ragi Flour/Nachni Atta",,,,"Cooking Essentials > Atta and Flours"
1152,"Zopnow Ragi Flour/Nachni Atta - 1 kg pouch - ₹50",,50,110,
1153,"Zopnow Ragi Flour/Nachni Atta - 2 kg pouch - ₹80",,80,220,
1154,"Zopnow Organic - Rice Flour",,,,"Cooking Essentials > Atta and Flours"
1155,"Zopnow Organic - Rice Flour - 1 kg pouch - ₹50",,50,99,
1156,"Zopnow Organic - Rice Flour - 2 kg pouch - ₹80",,80,198,
1157,"Aashirvaad Multigrains Atta",,,,"Cooking Essentials > Atta and Flours"
1158,"Aashirvaad Multigrains Atta - 5 kg pouch - ₹285",,285,310,
1159,"Aashirvaad Multigrains Atta - 10 kg pouch - ₹550",,550,620,
1160,"Aashirvaad Select Atta",,,,"Cooking Essentials > Atta and Flours"
1161,"Aashirvaad Select Atta - 5 kg pouch - ₹250",,250,300,
1162,"Aashirvaad Select Atta - 10 kg pouch - ₹280",,280,600,
1163,"Pillsbury Atta Chakki Fresh",,,,"Cooking Essentials > Atta and Flours"
1164,"Pillsbury Atta Chakki Fresh - 5 kg pouch - ₹199",,199,245,
1165,"Pillsbury Atta Chakki Fresh - 2 kg pouch - ₹90",,90,98,
1166,"Pillsbury Atta Chakki Fresh - 10 kg pouch - ₹355",,355,490,
1167,"Pillsbury Atta - Multigrain",,,,"Cooking Essentials > Atta and Flours"
1168,"Pillsbury Atta - Multigrain - 5 kg pouch - ₹260",,260,320,
1169,"Pillsbury Atta - Multigrain - 10 kg pouch - ₹500",,500,640,
1170,"Tata Sampann Besan - 100% Chana Dal",,,,"Cooking Essentials > Atta and Flours"
1171,"Tata Sampann Besan - 100% Chana Dal - 1 kg - ₹100",,100,125,
1172,"Tata Sampann Besan - 100% Chana Dal - 2 kg - ₹180",,180,250,
1173,"Aashirvaad Atta - Sugar Release Control",,,,"Cooking Essentials > Atta and Flours"
1174,"Aashirvaad Atta - Sugar Release Control - 2 kg pouch - ₹90",,90,134,
1175,"Aashirvaad Atta - Sugar Release Control - 1 kg pouch - ₹50",,50,67,
1176,"Aashirvaad Atta - Sugar Release Control - 5 kg pouch - ₹200",,200,335,
1178,"Nestle Nestle Nan Pro 2 Follow-Up Formula Powder - After 6 months, Stage 2",,,,"Personal Care &amp; Baby > Baby Care"
1179,"Nestle Nestle Nan Pro 2 Follow-Up Formula Powder - After 6 months, Stage 2 - 400 gm bag-in-box - ₹499",,499,590,
1180,"Pampers New Extra Large",,,,"Personal Care &amp; Baby > Baby Care"
1181,"Pampers New Extra Large - 56 pcs 56's pack - ₹799",,799,1044.05,
1182,"Pampers New Dry Large - 64 Diaper Pants",,,,"Personal Care &amp; Baby > Baby Care"
1183,"Pampers New Dry Large - 64 Diaper Pants - 64 pcs - ₹799",,799,1044.05,
1184,"Nestle Cerelac Fortified Baby Cereal With Milk, Multigrain & Fruits - From 12 Months",,,,"Personal Care &amp; Baby > Baby Care"
1185,"Nestle Cerelac Fortified Baby Cereal With Milk, Multigrain & Fruits - From 12 Months - 300 gm bag-in-box - ₹199",,199,252,
1186,"Baby Dove Rich Moisture Bar",,,,"Personal Care &amp; Baby > Baby Care"
1187,"Baby Dove Rich Moisture Bar - 75 gm - ₹39",,39,52,
1188,"Nestle Ceregrow - Multigrain Cereal With Milk & Fruits, From 2-5 Years",,,,"Personal Care &amp; Baby > Baby Care"
1189,"Nestle Ceregrow - Multigrain Cereal With Milk & Fruits, From 2-5 Years - 300 gm box - ₹199",,199,249.28,
1190,"Pampers Xtra Large New Monthly Box - 112 Diaper Pants",,,,"Personal Care &amp; Baby > Baby Care"
1191,"Pampers Xtra Large New Monthly Box - 112 Diaper Pants - 112 pcs - ₹1050",,1050,2089.05,
1192,"Nestle Nestle Nan Pro 4 Follow-up Formula Powder - After 18 months, Stage 4",,,,"Personal Care &amp; Baby > Baby Care"
1193,"Nestle Nestle Nan Pro 4 Follow-up Formula Powder - After 18 months, Stage 4 - 400 gm bag-in-box - ₹410",,410,575,
1194,"Nestle Cerelac Fortified Baby Cereal With Milk, Multigrain Dal Veg - From 12 Months",,,,"Personal Care &amp; Baby > Baby Care"
1195,"Nestle Cerelac Fortified Baby Cereal With Milk, Multigrain Dal Veg - From 12 Months - 300 gm - ₹199",,199,252,
1196,"Comfort Fabric Conditioner - For Baby, Pure",,,,"Personal Care &amp; Baby > Baby Care"
1197,"Comfort Fabric Conditioner - For Baby, Pure - 860 ml - ₹199",,199,244,
1198,"Nestle Nan Pro 1 Starter Infant Formula Powder - Upto 6 months, Stage 1",,,,"Personal Care &amp; Baby > Baby Care"
1199,"Nestle Nan Pro 1 Starter Infant Formula Powder - Upto 6 months, Stage 1 - 400 gm bag-in-box - ₹409",,409,595,
1200,"Johnson's Baby Shampoo",,,,"Personal Care &amp; Baby > Baby Care"
1201,"Johnson's Baby Shampoo - 200 ml - ₹130",,130,160.05,
1202,"Johnson's Baby Soap",,,,"Personal Care &amp; Baby > Baby Care"
1203,"Johnson's Baby Soap - 150 gm - ₹69",,69,81.6,
1204,"Nestle Lactogen 2 Follow-Up Formula Powder - After 6 months, Stage 2, 400g BIB Pack",,,,"Personal Care &amp; Baby > Baby Care"
1205,"Nestle Lactogen 2 Follow-Up Formula Powder - After 6 months, Stage 2, 400g BIB Pack - 400 gm - ₹282",,282,315,
1206,"Bella Cotton Pads",,,,"Personal Care &amp; Baby > Baby Care"
1207,"Bella Cotton Pads - 80 pcs (get 30% free) - ₹99",,99,129,
1208,"Amul Infant Milk Food - Amulspray",,,,"Personal Care &amp; Baby > Baby Care"
1209,"Amul Infant Milk Food - Amulspray - 1 kg pouch - ₹299",,299,380,
1210,"Nestle Lactogen 4 Follow-Up Formula Powder - After 18 months Upto 24 months, Stage 4",,,,"Personal Care &amp; Baby > Baby Care"
1211,"Nestle Lactogen 4 Follow-Up Formula Powder - After 18 months Upto 24 months, Stage 4 - 400 gm bag-in-box - ₹259",,259,295,
1212,"Nestle Nan Excella Pro 2 - Follow-Up Formula Powder, After 6 Months",,,,"Personal Care &amp; Baby > Baby Care"
1213,"Nestle Nan Excella Pro 2 - Follow-Up Formula Powder, After 6 Months - 400 gm - ₹499",,499,720,
1214,"Pampers Wipes - Baby Fresh Clean",,,,"Personal Care &amp; Baby > Baby Care"
1215,"Pampers Wipes - Baby Fresh Clean - 64 wipes - ₹99",,99,185,
1216,"Johnson's Baby skincare wipes",,,,"Personal Care &amp; Baby > Baby Care"
1217,"Johnson's Baby skincare wipes - 80 pcs - ₹199",,199,220.8,
1218,"Nestle Cerelac Fortified Baby Cereal With Milk, Wheat Apple - From 6 Months",,,,"Personal Care &amp; Baby > Baby Care"
1219,"Nestle Cerelac Fortified Baby Cereal With Milk, Wheat Apple - From 6 Months - 300 gm bag-in-box - ₹165",,165,185,
1220,"Horlicks Mother's Health & Nutrition Drink - Vanilla Flavour, No Added Sugar",,,,"Personal Care &amp; Baby > Baby Care"
1221,"Horlicks Mother's Health & Nutrition Drink - Vanilla Flavour, No Added Sugar - 500 gm carton - ₹359",,359,525,
1222,"Johnson's Baby Lotion",,,,"Personal Care &amp; Baby > Baby Care"
1223,"Johnson's Baby Lotion - 50 ml - ₹40",,40,50,
1224,"Mamypoko Pants - Extra Absorb Diaper, Extra Extra Large Size",,,,"Personal Care &amp; Baby > Baby Care"
1225,"Mamypoko Pants - Extra Absorb Diaper, Extra Extra Large Size - 22 pcs - ₹389",,389,499,
1226,"Nestle Cerelac Fortified Baby Cereal With Milk, Wheat Apple Cherry - From 8 Months",,,,"Personal Care &amp; Baby > Baby Care"
1227,"Nestle Cerelac Fortified Baby Cereal With Milk, Wheat Apple Cherry - From 8 Months - 300 gm bag-in-box - ₹189",,189,220,
1228,"Johnson's Baby Soap - Blossoms",,,,"Personal Care &amp; Baby > Baby Care"
1229,"Johnson's Baby Soap - Blossoms - 75 gm - ₹40",,40,50,
1230,"Nestle Nan Excella Pro 3 - Follow-Up Formula Powder, After 12 Months",,,,"Personal Care &amp; Baby > Baby Care"
1231,"Nestle Nan Excella Pro 3 - Follow-Up Formula Powder, After 12 Months - 400 gm - ₹499",,499,710,
1232,"Pampers New Medium - 76 Diaper Pants",,,,"Personal Care &amp; Baby > Baby Care"
1233,"Pampers New Medium - 76 Diaper Pants - 76 pcs - ₹799",,799,1044.05,
1234,"Huggies Wonder Pants Xtra Large - 56 Diapers",,,,"Personal Care &amp; Baby > Baby Care"
1235,"Huggies Wonder Pants Xtra Large - 56 Diapers - 56 pcs - ₹799",,799,959.84,
1236,"Huggies Wonder Pants Large - 64 Diapers",,,,"Personal Care &amp; Baby > Baby Care"
1237,"Huggies Wonder Pants Large - 64 Diapers - 64 pcs - ₹880",,880,959.84,
1238,"Huggies Wonder Pants Medium - 76 Diapers",,,,"Personal Care &amp; Baby > Baby Care"
1239,"Huggies Wonder Pants Medium - 76 Diapers - 76 pcs - ₹910",,910,959.84,
1240,"Nestle Cerelac Fortified Baby Cereal With Milk, Wheat-Rice Mixed Veg - From 10 Months",,,,"Personal Care &amp; Baby > Baby Care"
1241,"Nestle Cerelac Fortified Baby Cereal With Milk, Wheat-Rice Mixed Veg - From 10 Months - 300 gm bag-in-box - ₹189",,189,246,
1242,"Bella Cotton Cosmetic Balls",,,,"Personal Care &amp; Baby > Baby Care"
1243,"Bella Cotton Cosmetic Balls - 100 pcs pouch - ₹99",,99,129,
1244,"Johnson's Baby Skincare Wipes - Super Saver Pack",,,,"Personal Care &amp; Baby > Baby Care"
1245,"Johnson's Baby Skincare Wipes - Super Saver Pack - 80 pcs Rs. 60 off on pack of 2 - ₹329",,329,380,
1246,"Pampers New Dry Large Box Packs",,,,"Personal Care &amp; Baby > Baby Care"
1247,"Pampers New Dry Large Box Packs - 128 pcs - ₹1799",,1799,2089.05,
1248,"Huggies Wonder Pants Large (9-14 kg) - 46 Diaper Pants",,,,"Personal Care &amp; Baby > Baby Care"
1249,"Huggies Wonder Pants Large (9-14 kg) - 46 Diaper Pants - 46 pcs - ₹440",,440,639.59,
1250,"Mamypoko XXXL (18-35 kg) - 7 Diaper Pants",,,,"Personal Care &amp; Baby > Baby Care"
1251,"Mamypoko XXXL (18-35 kg) - 7 Diaper Pants - 7 pcs pouch - ₹199",,199,299,
1252,"Baby Dove Rich Moisture Baby Wipes",,,,"Personal Care &amp; Baby > Baby Care"
1253,"Baby Dove Rich Moisture Baby Wipes - 50 pulls - ₹99",,99,135,
1254,"Himalaya Baby Shampoo - Gentle Baby",,,,"Personal Care &amp; Baby > Baby Care"
1255,"Himalaya Baby Shampoo - Gentle Baby - 200 ml - ₹129",,129,160,
1256,"Johnson's Baby Powder",,,,"Personal Care &amp; Baby > Baby Care"
1257,"Johnson's Baby Powder - 400 gm - ₹179",,179,190,
1258,"Johnson's Baby Oil with vitamin E",,,,"Personal Care &amp; Baby > Baby Care"
1259,"Johnson's Baby Oil with vitamin E - 500 ml - ₹299",,299,361.9,
1261,"Aashirvaad Shudh Chakki Atta",,,,"Best Deals, Best sellers"
1262,"Aashirvaad Shudh Chakki Atta - 5 kg pouch - ₹210",,210,285,
1263,"Aashirvaad Shudh Chakki Atta - 2 kg pouch - ₹100",,100,114,
1264,"Aashirvaad Shudh Chakki Atta - 10 kg pouch - ₹400",,400,570,
1265,"Fortune Sunflower Refined Oil",,,,"Best Deals, Best sellers"
1266,"Fortune Sunflower Refined Oil - 1L pouch - ₹80",,80,120,
1267,"Fortune Sunflower Refined Oil - 5L pet jar - ₹349",,349,600,
1268,"Zopnow Sugar",,,,"Best Deals"
1269,"Zopnow Sugar - 5 kg - ₹199",,199,275,
1270,"Zopnow Sugar - 2 kg - ₹80",,80,110,
1271,"Zopnow Sugar - 1 kg - ₹42",,42,55,
1272,"Appy Juice - Sparkling Apple",,,,"Best Deals"
1273,"Appy Juice - Sparkling Apple - 2x1 L multipack - ₹99",,99,110,
1274,"7 Up Soft Drink",,,,"Best Deals"
1275,"7 Up Soft Drink - 2.25L - ₹78",,78,81,
1276,"MAGGI 2-Minute Instant Noodles - Masala",,,,"Best Deals, Best sellers"
1277,"MAGGI 2-Minute Instant Noodles - Masala - 560 gm pouch - ₹78",,,78,
1278,"MAGGI 2-Minute Instant Noodles - Masala - 70 gm pouch - ₹10",,,10,
1279,"MAGGI 2-Minute Instant Noodles - Masala - 420 gm pouch - ₹65",,,65,
1280,"Dettol Original Hand Wash Liquid Refill",,,,"Best Deals"
1281,"Dettol Original Hand Wash Liquid Refill - 750 ml - ₹99",,99,109,
1282,"Lifebuoy Total Hand Sanitizer Bottle",,,,"Best Deals, Best sellers"
1283,"Lifebuoy Total Hand Sanitizer Bottle - 500 ml - ₹99",,99,250,
1284,"Premium Tender and Antibiotic-free Chicken - Curry Cut (Skinless)",,,,"Best Deals"
1285,"Premium Tender and Antibiotic-free Chicken - Curry Cut (Skinless) - 1 kg - ₹180",,180,298,
1286,"Premium Tender and Antibiotic-free Chicken - Curry Cut (Skinless) - 2 kg - ₹310",,310,596,
1287,"Premium Tender and Antibiotic-free Chicken - Curry Cut (Skinless) - 500 gm - ₹99",,99,149,
1288,"Oreo Choco Creme Biscuits",,,,"Best Deals"
1289,"Oreo Choco Creme Biscuits - 360 gm multipack - ₹80",,80,90,
1290,"Amul Pure Ghee",,,,"Best Deals"
1291,"Amul Pure Ghee - 1L tin*2 - ₹455",,455,1040,
1292,"Tata Sampann Toor Dal",,,,"Best Deals, Best sellers"
1293,"Tata Sampann Toor Dal - 2 kg - ₹199",,199,298,
1294,"Tata Sampann Toor Dal - 1 kg - ₹110",,110,149,
1295,"Tata Sampann Toor Dal - 5 kg - ₹455",,455,745,
1296,Onion,,,,"Best Deals"
1297,"Onion - 1 kg - ₹10",,10,43.75,
1298,"Onion - 5 kg - ₹48",,48,218.75,
1299,Potato,,,,"Best Deals"
1300,"Potato - 1 kg - ₹10",,10,46.25,
1301,"Potato - 5 kg - ₹48",,48,231.25,
1302,"Tomato - Hybrid",,,,"Best Deals"
1303,"Tomato - Hybrid - 3 kg - ₹22",,22,82.5,
1304,"Tomato - Hybrid - 1 kg - ₹8",,8,27.5,
1305,"Tomato - Hybrid - 5 kg - ₹35",,35,137.5,
1306,"Mosambi - Economy",,,,"Best Deals"
1307,"Mosambi - Economy - 2 kg - ₹80",,80,90.82,
1308,"Mosambi - Economy - 1 kg - ₹45",,45,45.41,
1309,"Mosambi - Economy - 3 kg - ₹100",,100,136.25,
1311,"Britannia Biscuits - Marie Gold",,,,"Snacks &amp; Beverages > Biscuits"
1312,"Britannia Biscuits - Marie Gold - 93 gm - ₹8",,8,10,
1313,"Parle Gluco Biscuits - Parle-G",,,,"Snacks &amp; Beverages > Biscuits"
1314,"Parle Gluco Biscuits - Parle-G - 800 gm pouch - ₹50",,50,70,
1315,"Cadbury Oreo Biscuit - Vanilla Creme",,,,"Snacks &amp; Beverages > Biscuits"
1316,"Cadbury Oreo Biscuit - Vanilla Creme - 360 gm multipack - ₹70",,70,90,
1317,"Britannia Good Day Cashew Cookies",,,,"Snacks &amp; Beverages > Biscuits"
1318,"Britannia Good Day Cashew Cookies - 60 gm - ₹8",,8,10,
1319,"Britannia Nutri Choice Hi Fibre Digestive Biscuits",,,,"Snacks &amp; Beverages > Biscuits"
1320,"Britannia Nutri Choice Hi Fibre Digestive Biscuits - 250 gm - ₹49",,49,55,
1321,"Parle Biscuits - Monaco Salted Snack",,,,"Snacks &amp; Beverages > Biscuits"
1322,"Parle Biscuits - Monaco Salted Snack - 66.7 gm pouch - ₹8",,8,10,
1323,"Sunfeast Dark Fantasy - Choco Fills Biscuits - Cookies",,,,"Snacks &amp; Beverages > Biscuits"
1324,"Sunfeast Dark Fantasy - Choco Fills Biscuits - Cookies - 75 gm pouch - ₹25",,25,30,
1325,"Oreo Choco Creme Biscuits",,,,"Snacks &amp; Beverages > Biscuits"
1326,"Oreo Choco Creme Biscuits - 360 gm multipack - ₹80",,80,90,
1327,"Oreo Creme Biscuits - Vanilla 120G + Choco 120G + Strawberry 120G",,,,"Snacks &amp; Beverages > Biscuits"
1328,"Oreo Creme Biscuits - Vanilla 120G + Choco 120G + Strawberry 120G - Combo 3 items - ₹88",,88,90,
1329,"Parle Marie Biscuits",,,,"Snacks &amp; Beverages > Biscuits"
1330,"Parle Marie Biscuits - 250 gm pouch - ₹28",,28,30,
1331,"Sunfeast Marie Light Biscuits-Rich Taste",,,,"Snacks &amp; Beverages > Biscuits"
1332,"Sunfeast Marie Light Biscuits-Rich Taste - 200 gm pouch - ₹19",,19,20,
1333,"Mcvities Digestive Biscuits",,,,"Snacks &amp; Beverages > Biscuits"
1334,"Mcvities Digestive Biscuits - 100 gm pouch - ₹19",,19,20,
1335,"Parle Gluco Biscuits - Parle-G",,,,"Snacks &amp; Beverages > Biscuits"
1336,"Parle Gluco Biscuits - Parle-G - 100 gm - ₹8",,8,10,
1337,"Unibic Cookies - Honey Oatmeal",,,,"Snacks &amp; Beverages > Biscuits"
1338,"Unibic Cookies - Honey Oatmeal - 75 gm pouch - ₹19",,19,25,
1339,"Britannia Good Day Butter Cookies",,,,"Snacks &amp; Beverages > Biscuits"
1340,"Britannia Good Day Butter Cookies - 38 gm - ₹5",,,5,
1341,"Cadbury Oreo Creme Biscuit - Strawberry",,,,"Snacks &amp; Beverages > Biscuits"
1342,"Cadbury Oreo Creme Biscuit - Strawberry - 120 gm - ₹28",,28,30,
1343,"Cadbury Bourn Vita Chocolate, Pro Health Vitamins",,,,"Snacks &amp; Beverages > Biscuits"
1344,"Cadbury Bourn Vita Chocolate, Pro Health Vitamins - 120 gm pouch - ₹29",,29,30,
1345,"Sunfeast Farmlite Biscuit - Cookies Oats & Almonds",,,,"Snacks &amp; Beverages > Biscuits"
1346,"Sunfeast Farmlite Biscuit - Cookies Oats & Almonds - 150 gm carton - ₹40",,40,50,
1347,"Mcvities Digestive Biscuits",,,,"Snacks &amp; Beverages > Biscuits"
1348,"Mcvities Digestive Biscuits - 200 gm pack of 5 - ₹120",,120,159,
1349,"Sunfeast Dark Fantasy - Luxuria Choco Fills Biscuits - Cookies",,,,"Snacks &amp; Beverages > Biscuits"
1350,"Sunfeast Dark Fantasy - Luxuria Choco Fills Biscuits - Cookies - 150 gm carton - ₹45",,45,60,
1351,"Cadbury Oreo Dipped Cookie",,,,"Snacks &amp; Beverages > Biscuits"
1352,"Cadbury Oreo Dipped Cookie - 50 gm - ₹18",,18,20,
1353,"Pillsbury Pillsbury Cookie Cake Chocolate",,,,"Snacks &amp; Beverages > Biscuits"
1354,"Pillsbury Pillsbury Cookie Cake Chocolate - 120 gm - ₹45",,45,60,
1355,"Dukes Wafers - Waffy (Chocolate Flavor)",,,,"Snacks &amp; Beverages > Biscuits"
1356,"Dukes Wafers - Waffy (Chocolate Flavor) - 75 gm pouch - ₹39",,39,45,
1357,"Nestle Kitkat 4 Finger Chocolate Covered Wafer Bar",,,,"Snacks &amp; Beverages > Biscuits"
1358,"Nestle Kitkat 4 Finger Chocolate Covered Wafer Bar - 37.3 gm pouch - ₹19",,19,25,
